Название продукта;Изображение;Категория;Фиксированная цена;Остаток
Томаты желтые сливовидные;products/Томаты желтые сливовидные.jpg;Овощи;70;0
Томаты красные сливовидные;products/Томаты красные сливовидные.jpg;Овощи;300;0
Томаты розовые;products/Томаты розовые.jpg;Овощи;300;0
Томаты черри;products/Томаты черри.jpg;Овощи;450;0
Огурцы корнишоны;products/Огурцы корнишоны.jpg;Овощи;170;0
Огурцы гладкие;products/Огурцы гладкие.jpg;Овощи;150;0
Картофель;products/Картофель.jpg;Овощи;40;0
Морковь отечественная;products/Морковь отечественная.jpg;Овощи;70;0
Капуста;products/Капуста.jpg;Овощи;60;0
Цветная капуста;products/Цветная капуста.jpg;Овощи;250;0
Лук репчатый белый;products/Лук репчатый белый.jpg;Овощи;60;0
Лук репчатый красный;products/Лук репчатый красный.jpg;Овощи;120;0
Чеснок;products/Чеснок.jpg;Овощи;400;0
Перец красный сладкий;products/Перец красный сладкий.jpg;Овощи;350;0
Кабачки;products/Кабачки.jpg;Овощи;70;0
Баклажаны;products/Баклажаны.jpg;Овощи;140;0
Свекла;products/Свекла.jpg;Овощи;70;0
Редис;products/Редис.jpg;Овощи;140;0
Кукуруза;products/Кукуруза.jpg;Овощи;110;0
Сельдерей;products/Сельдерей.jpg;Овощи;300;0
Зеленый лук;products/Зеленый лук.jpg;Зелень;750;0
Петрушка;products/Петрушка.jpg;Зелень;500;0
Кинза;products/Кинза.jpg;Зелень;500;0
Укроп;products/Укроп.jpg;Зелень;300;0
Мята;products/Мята.jpg;Зелень;700;0
Розмарин;products/Розмарин.jpg;Зелень;1500;0
Руккола;products/Руккола.jpg;Зелень;1500;0
Яблоки Гренни смит;products/Яблоки Гренни смит.jpg;Фрукты;250;0
Яблоки Ред Делишес;products/Яблоки Ред Делишес.jpg;Фрукты;200;0
Яблоки Голден;products/Яблоки Голден.jpg;Фрукты;200;0
Банан;products/Банан.jpg;Фрукты;120;0
Груши Аббат;products/Груши Аббат.jpg;Фрукты;300;0
Груша конференц;products/Груша конференц.jpg;Фрукты;300;0
Манго;products/Манго.jpg;Фрукты;750;0
Ананас;products/Ананас.jpg;Фрукты;400;0
Киви;products/Киви.jpg;Фрукты;350;0
Персики Узбекистан;products/Персики Узбекистан.jpg;Фрукты;250;0
Нектарин;products/Нектарин.jpg;Фрукты;250;0
Абрикосы Шалах;products/Абрикосы Шалах.jpg;Фрукты;250;0
Грейпфрут;products/Грейпфрут.jpg;Фрукты;200;0
Авокадо;products/Авокадо.jpg;Фрукты;500;0
Хурма;products/Хурма.jpg;Фрукты;250;0
Слива Венгерка;products/Слива Венгерка.jpg;Фрукты;250;0
Слива красная;products/Слива красная.jpg;Фрукты;200;0
Гранат;products/Гранат.jpg;Фрукты;350;0
Лимон;products/Лимон.jpg;Фрукты;200;0
Лайм;products/Лайм.jpg;Фрукты;600;0
Апельсин;products/Апельсин.jpg;Фрукты;250;0
Мандарин;products/Мандарин.jpg;Фрукты;250;0
Арбуз;products/Арбуз.jpg;Фрукты;100;0
Дыня Торпеда;products/Дыня Торпеда.jpg;Фрукты;100;0
Дыня Колхозница;products/Дыня Колхозница.jpg;Фрукты;100;0
Клубника Виктория;products/Клубника.jpg;Ягоды;650;0
Малина;products/Малина.jpg;Ягоды;600;0
Виноград Киш-миш;products/Виноград Киш-миш.jpg;Ягоды;350;0
Виноград Киш-миш чёрный;products/Виноград Киш-миш чёрный.jpg;Ягоды;350;0
Черешня крупная;products/Черешня крупная.jpg;Ягоды;500;0
Черника;products/Черника.jpg;Ягоды;650;0
Голубика;products/Голубика.jpg;Ягоды;650;0
Клюква;products/Клюква.jpg;Ягоды;350;0
Изюм;products/Изюм.jpg;Сухофрукты;350;0
Курага;products/Курага.jpg;Сухофрукты;750;0
Чернослив;products/Чернослив.jpg;Сухофрукты;750;0
Финики;products/Финики.jpg;Сухофрукты;350;0
Миндаль;products/Миндаль.jpg;Орехи;1600;0
Грецкий орех;products/Грецкий орех.jpg;Орехи;900;0
Фундук;products/Фундук.jpg;Орехи;1100;0
Кешью;products/Кешью.jpg;Орехи;1200;0
Фисташки (обжаренные);products/Фисташки.jpg;Орехи;1700;0
Арахис;products/Арахис.jpg;Орехи;350;0